FakeOut,Normal,Physical,40,100,3
KnockOff,Dark,Physical,65,100,0
PartingShot,Dark,Status,0,100,0
FlareBlitz,Fire,Physical,120,100,0
Protect,Normal,Status,0,100,4
Uturn,Bug,Physical,70,100,0
Taunt,Dark,Status,0,100,0
WillOWisp,Fire,Status,0,85,0
CloseCombat,Fighting,Physical,120,100,0
DrainPunch,Fighting,Physical,75,100,0
ElectroShot,Electric,Special,130,100,0
FlashCannon,Steel,Special,80,100,0
DracoMeteor,Dragon,Special,130,90,0
BodyPress,Fighting,Physical,80,100,0
DragonPulse,Dragon,Special,85,100,0
Snarl,Dark,Special,55,95,0
Thunderbolt,Electric,Special,90,100,0
AuraSphere,Fighting,Special,80,100,0
MeteorBeam,Rock,Special,120,90,0
GrassyGlide,Grass,Physical,55,100,0
WoodHammer,Grass,Physical,120,100,0
HighHorsepower,Ground,Physical,95,95,0
BulletSeed,Grass,Physical,25,100,0
DrumBeating,Grass,Physical,80,100,0
DireClaw,Poison,Physical,80,100,0
ThroatChop,Dark,Physical,80,100,0
Coaching,Fighting,Status,0,100,0
Acrobatics,Flying,Physical,55,100,0
LashOut,Dark,Physical,75,100,0
SwordsDance,Normal,Status,0,100,0
MakeItRain,Steel,Special,120,100,0
ShadowBall,Ghost,Special,80,100,0
NastyPlot,Dark,Status,0,100,0
Trick,Psychic,Status,0,100,0
PowerGem,Rock,Special,80,100,0
SteelBeam,Steel,Special,140,95,0
DazzlingGleam,Fairy,Special,80,100,0
FocusBlast,Fighting,Special,120,70,0
Spore,Grass,Status,0,100,0
RagePowder,Bug,Status,0,100,2
PollenPuff,Bug,Special,90,100,0
ClearSmog,Poison,Special,50,100,0
SludgeBomb,Poison,Special,90,100,0
GigaDrain,Grass,Special,75,100,0
EnergyBall,Grass,Special,90,100,0
FoulPlay,Dark,Physical,95,100,0
LeafStorm,Grass,Special,130,90,0
Hurricane,Flying,Special,110,70,0
WeatherBall,Normal,Special,50,100,0
Tailwind,Flying,Status,0,100,0
WideGuard,Rock,Status,0,100,3
MuddyWater,Water,Special,90,85,0
IcyWind,Ice,Special,55,95,0
HelpingHand,Normal,Status,0,100,5
Soak,Water,Status,0,100,0
EarthPower,Ground,Special,90,100,0
BloodMoon,Normal,Special,140,100,0
HyperVoice,Normal,Special,90,100,0
VacuumWave,Fighting,Special,40,100,1
CalmMind,Psychic,Status,0,100,0
HyperBeam,Normal,Special,150,90,0
Yawn,Normal,Status,0,100,0
Moonblast,Fairy,Special,95,100,0
Bulldoze,Ground,Physical,60,100,0
ScaleShot,Dragon,Physical,25,90,0
Haze,Ice,Status,0,100,0
ExtremeSpeed,Normal,Physical,80,100,2
IceSpinner,Ice,Physical,80,100,0
StompingTantrum,Ground,Physical,75,100,0
LowKick,Fighting,Physical,0,100,0
Encore,Normal,Status,0,100,0
TeraBlast,Normal,Special,80,100,0
RageFist,Ghost,Physical,50,100,0
FinalGambit,Fighting,Special,0,100,0
BulkUp,Fighting,Status,0,100,0
ShadowClaw,Ghost,Physical,70,100,0
Earthquake,Ground,Physical,100,100,0
DragonClaw,Dragon,Physical,80,100,0
RockSlide,Rock,Physical,75,90,0
Outrage,Dragon,Physical,120,100,0
IronHead,Steel,Physical,80,100,0
BreakingSwipe,Dragon,Physical,60,100,0
SunnyDay,Fire,Status,0,100,0
FakeTears,Dark,Status,0,100,0
BeatUp,Dark,Physical,0,100,0
TrickRoom,Psychic,Status,0,100,-7
SuckerPunch,Dark,Physical,70,100,1
KowtowCleave,Dark,Physical,85,100,0
Assurance,Dark,Physical,60,100,0
BrickBreak,Fighting,Physical,75,100,0
Nothing,,,0,100,0
Facade,Normal,Physical,70,100,0
HeadlongRush,Ground,Physical,120,100,0
Substitute,Normal,Status,0,100,0
DoubleEdge,Normal,Physical,120,100,0
GunkShot,Poison,Physical,120,80,0
IcePunch,Ice,Physical,75,100,0
FollowMe,Normal,Status,0,100,2
Psychic,Psychic,Special,90,100,0
Imprison,Psychic,Status,0,100,0
HealPulse,Psychic,Status,0,100,0
AlluringVoice,Fairy,Special,80,100,0
Eruption,Fire,Special,150,100,0
HeatWave,Fire,Special,95,90,0
Overheat,Fire,Special,130,90,0
SolarBeam,Grass,Special,120,100,0
Flamethrower,Fire,Special,90,100,0
MatchaGotcha,Grass,Special,80,90,0
LifeDew,Water,Status,0,100,0
StrengthSap,Grass,Status,0,100,0
Scald,Water,Special,80,100,0
AquaJet,Water,Physical,40,100,1
PerishSong,Normal,Status,0,100,0
WaterPledge,Water,Special,80,100,0
LastRespects,Ghost,Physical,50,100,0
WaveCrash,Water,Physical,120,100,0
FlipTurn,Water,Physical,60,100,0
Liquidation,Water,Physical,85,100,0
PhantomForce,Ghost,Physical,90,100,0
Blizzard,Ice,Special,110,70,0
AuroraVeil,Ice,Status,0,100,0
FreezeDry,Ice,Special,70,100,0
IcicleSpear,Ice,Physical,25,100,0
PopulationBomb,Normal,Physical,20,90,0
SuperFang,Normal,Physical,0,90,0
Feint,Normal,Physical,30,100,2
BugBuzz,Bug,Special,90,100,0
QuiverDance,Bug,Status,0,100,0
StruggleBug,Bug,Special,50,100,0
ExpandingForce,Psychic,Special,80,100,0
PsychicNoise,Psychic,Special,75,100,0
TwinBeam,Psychic,Special,40,100,0
Recover,Normal,Status,0,100,0
IceBeam,Ice,Special,90,100,0
TriAttack,Normal,Special,80,100,0
Discharge,Electric,Special,80,100,0
SleepTalk,Normal,Status,0,100,0
FireBlast,Fire,Special,110,85,0
DragonDarts,Dragon,Physical,50,100,0
HeavySlam,Steel,Physical,0,100,0
FirePunch,Fire,Physical,75,100,0
Crunch,Dark,Physical,80,100,0
DualWingbeat,Flying,Physical,40,90,0
BraveBird,Flying,Physical,120,100,0
RainDance,Water,Status,0,100,0
Electroweb,Electric,Special,55,95,0
VoltSwitch,Electric,Special,70,100,0
LightScreen,Psychic,Status,0,100,0
SpiritBreak,Fairy,Physical,75,100,0
Reflect,Psychic,Status,0,100,0
ThunderWave,Electric,Status,0,90,0
MistyTerrain,Fairy,Status,0,100,0
HammerArm,Fighting,Physical,100,90,0
Roost,Flying,Status,0,100,0
IronDefense,Steel,Status,0,100,0
PowerTrip,Dark,Physical,20,100,0
ArmorCannon,Fire,Special,120,100,0
Endure,Normal,Status,0,100,4
StoredPower,Psychic,Special,20,100,0
OrderUp,Dragon,Physical,80,100,0
Fissure,Ground,Physical,0,30,0
Quash,Dark,Status,0,100,0
Screech,Normal,Status,0,85,0
DarkPulse,Dark,Special,80,100,0
FocusEnergy,Normal,Status,0,100,0
Hypnosis,Psychic,Status,0,60,0
SacredSword,Fighting,Physical,90,100,0
PsychoCut,Psychic,Physical,70,100,0
NightSlash,Dark,Physical,70,100,0
LeafBlade,Grass,Physical,90,100,0
UpperHand,Fighting,Physical,65,100,3
AquaCutter,Water,Physical,70,100,0
StrangeSteam,Fairy,Special,90,95,0
PlayRough,Fairy,Physical,90,90,0
MysticalFire,Fire,Special,75,100,0
SkillSwap,Psychic,Status,0,100,0
ClangingScales,Dragon,Special,110,100,0
ClangorousSoul,Dragon,Status,0,100,0
HydroPump,Water,Special,110,80,0
AfterYou,Normal,Status,0,100,0
SleepPowder,Grass,Status,0,75,0
SolarBlade,Grass,Physical,125,100,0
TripleAxel,Ice,Physical,20,90,0
SeedBomb,Grass,Physical,80,100,0
IceShard,Ice,Physical,40,100,1
GlaiveRush,Dragon,Physical,120,100,0
IcicleCrash,Ice,Physical,85,90,0
DragonDance,Dragon,Status,0,100,0
FlowerTrick,Grass,Physical,70,100,0
GrassPledge,Grass,Special,80,100,0
PsychUp,Normal,Status,0,100,0
StealthRock,Rock,Status,0,100,0
AcidSpray,Poison,Special,40,100,0
PoisonJab,Poison,Physical,80,100,0
DrillRun,Ground,Physical,80,95,0
AirSlash,Flying,Special,75,95,0
ScorchingSands,Ground,Special,70,100,0
ElectroBall,Electric,Special,0,100,0
Thunder,Electric,Special,110,70,0
Detect,Fighting,Status,0,100,4
DoubleShock,Electric,Physical,120,100,0
RevivalBlessing,Normal,Status,0,100,0
MachPunch,Fighting,Physical,40,100,1
BurningJealousy,Fire,Special,70,100,0
DragonTail,Dragon,Physical,60,90,-6
HeadSmash,Rock,Physical,150,80,0
WildCharge,Electric,Physical,90,100,0
JetPunch,Water,Physical,60,100,1
SaltCure,Rock,Physical,40,100,0
Explosion,Normal,Physical,250,100,0
BitterBlade,Fire,Physical,90,100,0
ShadowSneak,Ghost,Physical,40,100,1
Poltergeist,Ghost,Physical,110,90,0
AllySwitch,Psychic,Status,0,100,2
SpikyShield,Grass,Status,0,100,4
MortalSpin,Poison,Physical,30,100,0
SludgeWave,Poison,Special,95,100,0
ToxicSpikes,Poison,Status,0,100,0
Disable,Normal,Status,0,100,0
Gravity,Psychic,Status,0,100,0
Waterfall,Water,Physical,80,100,0
WaterShuriken,Water,Special,15,100,1
Transform,Normal,Status,0,100,0
Decorate,Fairy,Status,0,100,0
Instruct,Psychic,Status,0,100,0
QuickAttack,Normal,Physical,40,100,1
PsychicFangs,Psychic,Physical,85,100,0
BulletPunch,Steel,Physical,40,100,1
MeteorMash,Steel,Physical,90,90,0
Curse,Ghost,Status,0,100,0
GyroBall,Steel,Physical,0,100,0
Boomburst,Normal,Special,140,100,0
Overdrive,Electric,Special,80,100,0
ShiftGear,Steel,Status,0,100,0
FirePledge,Fire,Special,80,100,0
SheerCold,Ice,Special,0,30,0
ChillingWater,Water,Special,50,100,0
AcidArmor,Poison,Status,0,100,0
GigaImpact,Normal,Physical,150,90,0
Toxic,Poison,Status,0,90,0
TemperFlare,Fire,Physical,75,100,0
MorningSun,Normal,Status,0,100,0
TripleArrows,Fighting,Physical,90,100,0
Synthesis,Grass,Status,0,100,0
Glare,Normal,Status,0,100,0
LeechSeed,Grass,Status,0,90,0
BellyDrum,Normal,Status,0,100,0
Superpower,Fighting,Physical,120,100,0
PoisonPowder,Poison,Status,0,75,0
WaterSpout,Water,Special,150,100,0
ShellSmash,Normal,Status,0,100,0
Surf,Water,Special,90,100,0
TorchSong,Fire,Special,80,100,0
SlackOff,Normal,Status,0,100,0
BugBite,Bug,Physical,60,100,0
Thief,Dark,Physical,60,100,0
LeechLife,Bug,Physical,80,100,0
Lunge,Bug,Physical,80,100,0
StickyWeb,Bug,Status,0,100,0
RagingBull,Normal,Physical,90,100,0
DestinyBond,Ghost,Status,0,100,0
PoisonGas,Poison,Status,0,90,0
TopsyTurvy,Dark,Status,0,100,0
FickleBeam,Dragon,Special,80,100,0
Sandstorm,Rock,Status,0,100,0
LuminaCrash,Psychic,Special,80,100,0
BatonPass,Normal,Status,0,100,0
BodySlam,Normal,Physical,85,100,0
Recycle,Normal,Status,0,100,0
RockTomb,Rock,Physical,60,95,0
ThunderPunch,Electric,Physical,75,100,0
DrainingKiss,Fairy,Special,50,100,0
FloralHealing,Fairy,Status,0,100,0
EerieImpulse,Electric,Status,0,100,0
Nuzzle,Electric,Physical,20,100,0
Endeavor,Normal,Physical,0,100,0
GigatonHammer,Steel,Physical,160,100,0
CeaselessEdge,Dark,Physical,65,90,0
RazorShell,Water,Physical,75,95,0
XScissor,Bug,Physical,80,100,0
Minimize,Normal,Status,0,100,0
PoisonFang,Poison,Physical,50,100,0
SnipeShot,Water,Special,80,100,0
Mist,Ice,Status,0,100,0
FocusPunch,Fighting,Physical,150,100,-3
Snowscape,Ice,Status,0,100,0
DynamicPunch,Fighting,Physical,100,50,0
StoneEdge,Rock,Physical,100,80,0
PainSplit,Normal,Status,0,100,0
NightShade,Ghost,Special,0,100,0
Hex,Ghost,Special,65,100,0
AquaStep,Water,Physical,80,100,0
FireSpin,Fire,Special,35,85,0
BarbBarrage,Poison,Physical,60,100,0
BabyDollEyes,Fairy,Status,0,100,1
Fling,Dark,Physical,0,100,0
DragonCheer,Dragon,Status,0,100,0
MirrorCoat,Psychic,Special,0,100,-5
Moonlight,Fairy,Status,0,100,0
StoneAxe,Rock,Physical,65,90,0
QuickGuard,Fighting,Status,0,100,3
PowerWhip,Grass,Physical,120,85,0
HighJumpKick,Fighting,Physical,130,90,0
ShedTail,Normal,Status,0,100,0
MetalBurst,Steel,Physical,0,100,0
Coil,Poison,Status,0,100,0
Psyshock,Psychic,Special,80,100,0
EsperWing,Psychic,Special,80,100,0
ZingZap,Electric,Physical,80,100,0
Acupressure,Normal,Status,0,100,0
Doodle,Normal,Status,0,100,0
Howl,Normal,Status,0,100,0
BanefulBunker,Poison,Status,0,100,4
Infestation,Bug,Special,20,100,0
ChillyReception,Ice,Status,0,100,0
GrassKnot,Grass,Special,0,100,0
Chloroblast,Grass,Special,150,95,0
ElectricTerrain,Electric,Status,0,100,0
HyperDrill,Normal,Physical,100,100,0
ParabolicCharge,Electric,Special,65,100,0
LavaPlume,Fire,Special,80,100,0
SimpleBeam,Normal,Status,0,100,0
Trailblaze,Grass,Physical,50,100,0
FuryCutter,Bug,Physical,40,95,0
RevelationDance,Normal,Special,90,100,0
PyroBall,Fire,Physical,120,90,0
CourtChange,Normal,Status,0,100,0
Defog,Flying,Status,0,100,0
DragonHammer,Dragon,Physical,90,100,0
TailGlow,Bug,Status,0,100,0
Swagger,Normal,Status,0,85,0
WaterPulse,Water,Special,60,100,0
ZapCannon,Electric,Special,120,50,0
AirCutter,Flying,Special,60,95,0
CrossChop,Fighting,Physical,100,80,0
GrassyTerrain,Grass,Status,0,100,0
FrostBreath,Ice,Special,60,90,0
Accelerock,Rock,Physical,40,100,1
PsyshieldBash,Psychic,Physical,70,90,0
SpicyExtract,Grass,Status,0,100,0
Rest,Psychic,Status,0,100,0
PetalBlizzard,Grass,Physical,90,100,0
SandTomb,Ground,Physical,35,85,0
Stockpile,Normal,Status,0,100,0
RockBlast,Rock,Physical,25,90,0
RockWrecker,Rock,Physical,150,90,0
RagingFury,Fire,Physical,120,100,0
PsychicTerrain,Psychic,Status,0,100,0
HeatCrash,Fire,Physical,0,100,0
Copycat,Normal,Status,0,100,0
TailSlap,Normal,Physical,25,85,0
TidyUp,Normal,Status,0,100,0
PinMissile,Bug,Physical,25,95,0
Megahorn,Bug,Physical,120,85,0
ShellSideArm,Poison,Special,90,100,0
ZenHeadbutt,Psychic,Physical,80,90,0
HydroCannon,Water,Special,150,90,0
Flatter,Dark,Status,0,100,0
HealBell,Normal,Status,0,100,0
SeismicToss,Fighting,Physical,0,100,0
SoftBoiled,Normal,Status,0,100,0
Roar,Normal,Status,0,100,-6
SmackDown,Rock,Physical,50,100,0
GuardSplit,Psychic,Status,0,100,0
Charm,Fairy,Status,0,100,0
VoltTackle,Electric,Physical,120,100,0
HornLeech,Grass,Physical,75,100,0
Forest'sCurse,Grass,Status,0,100,0
Crabhammer,Water,Physical,100,90,0
Whirlpool,Water,Special,35,85,0
GravApple,Grass,Physical,80,100,0
DragonRush,Dragon,Physical,100,75,0
AerialAce,Flying,Physical,60,100,0
AppleAcid,Grass,Special,80,100,0
FirstImpression,Bug,Physical,90,100,2
AxeKick,Fighting,Physical,120,90,0
MountainGale,Ice,Physical,100,85,0
IceFang,Ice,Physical,65,95,0
IceHammer,Ice,Physical,100,90,0
FieryDance,Fire,Special,80,100,0