Incineroar,Fire,Dark,95,115,90,80,90,60
Archaludon,Steel,Dragon,90,105,130,125,65,85
Rillaboom,Grass,None,100,125,90,60,70,85
Sneasler,Fighting,Poison,80,130,60,40,80,120
Gholdengo,Steel,Ghost,87,60,95,133,91,84
Amoonguss,Grass,Poison,114,85,70,85,80,30
Pelipper,Water,Flying,60,50,100,95,70,65
Ursaluna-Bloodmoon,Ground,Normal,113,70,120,135,65,52
Dragonite,Dragon,Flying,91,134,95,100,100,80
Annihilape,Fighting,Ghost,110,115,80,50,90,90
Garchomp,Dragon,Ground,108,130,95,80,85,102
Whimsicott,Grass,Fairy,60,67,85,77,75,116
Kingambit,Dark,Steel,100,135,120,60,85,50
Ursaluna,Ground,Normal,130,140,105,45,80,50
Indeedee-F,Psychic,Normal,70,55,65,95,105,85
Torkoal,Fire,None,70,85,140,85,70,20
Sinistcha,Grass,Ghost,71,60,106,121,80,70
Sinistcha-Masterpiece,Grass,Ghost,71,60,106,121,80,70
Primarina,Water,Fairy,80,74,74,126,116,60
Basculegion,Water,Ghost,120,112,65,80,75,78
Ninetales-Alola,Ice,Fairy,73,67,75,81,100,109
Maushold,Normal,None,74,75,70,65,75,111
Maushold-Four,Normal,None,74,75,70,65,75,111
Maushold-Three,Normal,None,74,75,70,65,75,111
Volcarona,Bug,Fire,85,60,65,135,105,100
Indeedee,Psychic,Normal,60,65,55,105,95,95
Farigiraf,Normal,Psychic,120,90,70,110,70,60
Porygon2,Normal,None,85,80,90,105,95,60
Typhlosion-Hisui,Fire,Ghost,73,84,78,119,85,95
Dragapult,Dragon,Ghost,88,120,75,100,75,142
Tyranitar,Rock,Dark,100,134,110,95,100,61
Talonflame,Fire,Flying,78,81,71,74,69,126
Electabuzz,Electric,None,65,83,57,95,85,105
Grimmsnarl,Dark,Fairy,95,120,65,95,75,60
Corviknight,Flying,Steel,98,87,105,53,85,67
Armarouge,Fire,Psychic,85,60,100,125,80,75
Dondozo,Water,None,150,100,115,65,65,35
Murkrow,Dark,Flying,60,85,42,85,42,91
Hydreigon,Dark,Dragon,92,105,90,125,90,98
Gothitelle,Psychic,None,70,55,95,95,110,65
Gallade,Psychic,Fighting,68,125,65,65,115,80
Weezing-Galar,Poison,Fairy,65,90,120,85,70,60
Politoed,Water,None,90,75,75,90,100,70
Hatterene,Psychic,Fairy,57,90,95,136,103,29
Kommo-o,Dragon,Fighting,75,110,125,100,105,85
Gastrodon,Water,Ground,111,83,68,92,82,39
Gastrodon-East,Water,Ground,111,83,68,92,82,39
Gastrodon-West,Water,Ground,111,83,68,92,82,39
Tatsugiri,Dragon,Water,68,50,60,120,95,82
Lilligant-Hisui,Grass,Fighting,70,105,75,50,75,105
Baxcalibur,Dragon,Ice,115,145,92,75,86,87
Meowscarada,Grass,Dark,76,110,70,81,70,123
Clefable,Fairy,None,95,70,73,95,90,60
Toedscruel,Ground,Grass,80,70,65,80,120,100
Excadrill,Ground,Steel,110,135,60,50,65,88
Charizard,Fire,Flying,78,84,78,109,85,100
Kilowattrel,Electric,Flying,70,70,60,105,60,125
Flamigo,Flying,Fighting,82,115,74,75,64,90
Pawmot,Electric,Fighting,70,115,70,70,60,105
Clefairy,Fairy,None,70,45,48,60,65,35
Zoroark-Hisui,Normal,Ghost,55,100,60,125,60,110
Magmar,Fire,None,65,95,57,100,85,93
Milotic,Water,None,95,60,79,100,125,81
Arcanine-Hisui,Fire,Rock,95,115,80,95,80,90
Palafin,Water,None,100,70,72,53,62,100
Garganacl,Rock,None,100,100,130,45,90,35
Ceruledge,Fire,Ghost,75,125,80,60,100,85
Glimmora,Rock,Poison,83,55,90,130,81,86
Jumpluff,Grass,Flying,75,55,70,55,95,110
Salamence,Dragon,Flying,95,135,80,110,80,100
Sableye,Dark,Ghost,50,75,75,65,65,50
Gyarados,Water,Flying,95,125,79,60,100,81
Smeargle,Normal,None,55,20,35,20,45,75
Sylveon,Fairy,None,95,65,65,110,130,60
Kingdra,Water,Dragon,75,95,95,95,95,85
Metagross,Steel,Psychic,80,135,130,95,90,70
Gengar,Ghost,Poison,60,65,60,130,75,110
Bronzong,Steel,Psychic,67,89,116,79,116,33
Toxtricity,Electric,Poison,75,98,70,114,70,75
Blaziken,Fire,Fighting,80,120,70,110,70,80
Drifblim,Ghost,Flying,150,80,44,90,54,80
Oranguru,Normal,Psychic,90,60,80,90,110,60
Lapras,Water,Ice,130,85,80,85,95,60
Chandelure,Ghost,Fire,60,55,90,145,90,80
Goodra-Hisui,Steel,Dragon,80,100,100,110,150,60
Slaking,Normal,None,150,160,100,95,65,100
Gliscor,Ground,Flying,75,95,125,45,75,95
Arcanine,Fire,None,90,110,80,100,80,95
Gardevoir,Psychic,Fairy,68,65,65,125,115,80
Decidueye-Hisui,Grass,Fighting,88,112,80,95,95,60
Delphox,Fire,Psychic,75,69,72,114,100,104
Venusaur,Grass,Poison,80,82,83,100,100,80
Serperior,Grass,None,75,75,95,75,95,113
Azumarill,Water,Fairy,100,50,80,60,80,50
Vivillon,Bug,Flying,80,52,50,90,50,89
Blastoise,Water,None,79,83,100,85,105,78
Empoleon,Water,Steel,84,86,88,111,101,60
Skeledirge,Fire,Ghost,104,75,100,110,75,66
Scizor,Bug,Steel,70,130,100,55,80,65
Araquanid,Water,Bug,68,70,92,50,132,42
Tauros-Paldea-Aqua,Fighting,Water,75,110,105,30,70,100
Mimikyu,Ghost,Fairy,55,90,80,50,105,96
Ninetales,Fire,None,73,76,75,81,100,100
Weezing,Poison,None,65,90,120,85,70,60
Malamar,Dark,Psychic,86,92,88,68,75,73
Hydrapple,Grass,Dragon,106,80,110,120,80,44
Klefki,Steel,Fairy,57,80,91,80,87,75
Espathra,Psychic,None,95,60,60,101,60,105
Snorlax,Normal,None,160,110,65,65,110,30
Breloom,Grass,Fighting,60,130,80,60,60,70
Comfey,Fairy,None,51,52,90,82,110,100
Rotom-Wash,Electric,Water,50,65,107,105,107,86
Frosmoth,Ice,Bug,70,65,60,125,90,65
Raichu,Electric,None,60,90,55,90,80,110
Tinkaton,Fairy,Steel,85,75,77,70,105,94
Samurott-Hisui,Water,Dark,90,108,80,100,65,85
Yanmega,Bug,Flying,86,76,86,116,56,95
Muk-Alola,Poison,Dark,105,105,75,65,100,50
Inteleon,Water,None,70,85,65,125,65,120
Conkeldurr,Fighting,None,105,140,95,55,65,45
Weavile,Dark,Ice,70,120,65,45,85,125
Espeon,Psychic,None,65,65,60,130,95,110
Exeggutor,Grass,Psychic,95,95,85,125,75,55
Golurk,Ground,Ghost,89,124,80,55,80,55
Greninja,Water,Dark,72,95,67,103,71,122
Dusclops,Ghost,None,40,70,130,60,130,25
Lucario,Fighting,Steel,70,110,70,115,70,90
Mamoswine,Ice,Ground,110,130,80,70,60,80
Quaquaval,Water,Fighting,85,120,80,85,75,85
Altaria,Dragon,Flying,75,70,90,70,105,80
Abomasnow,Grass,Ice,90,92,75,92,85,60
Glaceon,Ice,None,65,60,110,130,95,65
Overqwil,Dark,Poison,85,115,95,65,65,85
Alcremie,Fairy,None,65,60,75,110,121,64
Noivern,Flying,Dragon,85,70,80,97,80,123
Krookodile,Ground,Dark,95,117,80,65,70,92
Jolteon,Electric,None,65,65,60,110,95,130
Cetitan,Ice,None,170,113,65,45,55,73
Arboliva,Grass,Normal,78,69,90,125,109,39
Umbreon,Dark,None,95,65,110,60,130,65
Kleavor,Bug,Rock,70,135,95,45,70,85
Meowstic,Psychic,None,74,48,76,83,81,104
Tsareena,Grass,None,72,120,98,50,98,72
Mienshao,Fighting,None,65,125,60,95,60,105
Tauros-Paldea-Blaze,Fighting,Fire,75,110,105,30,70,100
Orthworm,Steel,None,70,85,145,60,55,65
Hitmontop,Fighting,None,50,95,95,35,110,70
Porygon-Z,Normal,None,85,80,70,135,75,90
Braviary-Hisui,Psychic,Flying,110,83,70,112,70,65
Ribombee,Bug,Fairy,60,55,60,95,70,124
Basculegion-F,Water,Ghost,120,92,65,100,75,78
Pincurchin,Electric,None,48,101,95,91,85,15
Hariyama,Fighting,None,144,120,60,40,60,50
Grafaiai,Poison,Normal,63,95,65,80,72,110
Clodsire,Poison,Ground,130,75,60,45,100,20
Houndstone,Ghost,None,72,101,100,50,97,68
Reuniclus,Psychic,None,110,65,75,125,85,30
Rotom-Heat,Electric,Fire,50,65,107,105,107,86
Toxapex,Poison,Water,50,63,152,53,142,35
Scrafty,Dark,Fighting,65,90,115,45,115,58
Slowking-Galar,Poison,Psychic,95,65,80,110,110,30
Vikavolt,Bug,Electric,77,70,90,145,75,43
Ludicolo,Water,Grass,80,70,70,90,100,70
Electrode-Hisui,Electric,Grass,60,50,70,80,80,150
Dudunsparce,Normal,None,125,100,80,85,75,55
Salazzle,Poison,Fire,68,64,60,111,60,117
Bellibolt,Electric,None,109,64,91,103,83,45
Typhlosion,Fire,None,78,84,78,109,85,100
Ambipom,Normal,None,75,100,66,60,66,115
Slowking,Water,Psychic,95,75,80,100,110,30
Golduck,Water,None,80,82,78,95,80,85
Golem-Alola,Rock,Electric,80,120,130,55,65,45
Scyther,Bug,Flying,70,110,80,55,80,105
Oricorio-Pom-Pom,Electric,Flying,75,70,70,98,70,93
Swampert,Water,Ground,100,110,90,85,90,60
Slowbro,Water,Psychic,95,75,110,100,80,30
Barraskewda,Water,None,61,123,60,60,50,136
Sceptile,Grass,None,70,85,65,105,85,120
Cinderace,Fire,None,80,116,75,65,75,119
Mandibuzz,Dark,Flying,110,65,105,55,95,80
Exeggutor-Alola,Grass,Dragon,95,105,85,125,75,45
Coalossal,Rock,Fire,110,80,120,80,90,30
Volbeat,Bug,None,65,73,75,47,85,85
Medicham,Fighting,Psychic,60,60,75,60,75,80
Vaporeon,Water,None,130,65,60,110,95,65
Clawitzer,Water,None,71,73,88,120,89,59
Staraptor,Normal,Flying,85,120,70,50,60,100
Magnezone,Electric,Steel,70,70,115,130,90,60
Oricorio-Sensu,Ghost,Flying,75,70,70,98,70,93
Toxicroak,Poison,Fighting,83,106,65,86,65,85
Shiftry,Grass,Dark,90,100,60,90,60,80
Electivire,Electric,None,75,123,67,95,85,95
Froslass,Ice,Ghost,70,80,70,80,70,110
Lycanroc,Rock,None,75,115,65,55,65,112
Wyrdeer,Normal,Psychic,103,105,72,105,75,65
Scovillain,Grass,Fire,65,108,65,108,65,75
Bastiodon,Rock,Steel,60,52,168,47,138,30
Haxorus,Dragon,None,76,147,90,60,70,97
Brambleghast,Grass,Ghost,55,115,70,80,70,90
Lurantis,Grass,None,70,105,90,80,90,45
Perrserker,Steel,None,70,110,100,50,60,50
Hawlucha,Fighting,Flying,78,92,75,74,63,118
Hippowdon,Ground,None,108,112,118,68,72,47
Rhyperior,Ground,Rock,115,140,130,55,55,40
Torterra,Grass,Ground,95,109,105,75,85,56
Ditto,Normal,None,48,48,48,48,48,48
Infernape,Fire,Fighting,76,104,71,104,71,108
Rabsca,Bug,Psychic,75,50,85,115,100,45
Stonjourner,Rock,None,100,125,135,20,20,70
Cyclizar,Dragon,Normal,70,95,65,85,65,121
Riolu,Fighting,None,40,70,40,35,40,60
Cloyster,Water,Ice,50,95,180,85,45,70
Illumise,Bug,None,65,47,75,73,85,85
Bisharp,Dark,Steel,65,125,100,60,70,70
Eelektross,Electric,None,85,115,80,105,80,50
Cinccino,Normal,None,75,95,60,65,60,115
Rampardos,Rock,None,97,165,60,65,50,58
Lilligant,Grass,None,70,60,75,110,75,90
Heracross,Bug,Fighting,80,125,75,40,95,85
Bruxish,Water,Psychic,68,105,70,70,70,92
Mudsdale,Ground,None,100,125,100,55,85,35
Chesnaught,Grass,Fighting,88,107,122,74,75,64
Slowbro-Galar,Poison,Psychic,95,100,95,100,70,30
Raichu-Alola,Electric,Psychic,60,85,50,95,85,110
Florges,Fairy,None,78,65,68,112,154,75
Beartic,Ice,None,95,130,80,70,80,50
Primeape,Fighting,None,65,105,60,60,70,95
Feraligatr,Water,None,85,105,100,79,83,78
Braviary,Normal,Flying,100,123,75,57,75,80
Pachirisu,Electric,None,60,45,70,45,90,95
Blissey,Normal,None,255,10,10,75,135,55
Dachsbun,Fairy,None,57,80,115,50,80,95
Dragalge,Poison,Dragon,65,75,90,97,123,44
Carbink,Rock,Fairy,50,50,150,50,150,50
Bombirdier,Flying,Dark,70,103,85,60,85,82
Pikachu,Electric,None,35,55,40,50,50,90
Poliwrath,Water,Fighting,90,95,95,70,90,70
Minior,Rock,Flying,60,60,100,60,100,60
Trevenant,Ghost,Grass,85,110,76,65,82,56
Spiritomb,Ghost,Dark,50,92,108,92,108,35
Persian-Alola,Dark,None,65,60,60,75,65,115
Goodra,Dragon,None,90,100,70,110,150,80
Magmortar,Fire,None,75,95,67,125,95,83
Crawdaunt,Water,Dark,63,120,85,90,55,55
Rotom-Frost,Electric,Ice,50,65,107,105,107,86
Houndoom,Dark,Fire,75,90,50,110,80,95
Flygon,Ground,Dragon,80,100,80,80,80,100
Dugtrio,Ground,None,35,100,50,50,70,120
Ampharos,Electric,None,90,75,85,115,90,55
Dewgong,Water,Ice,90,70,80,70,95,70
Duraludon,Steel,Dragon,70,95,115,120,50,85
Rotom-Mow,Electric,Grass,50,65,107,105,107,86
Leafeon,Grass,None,65,110,130,60,65,95
Flapple,Grass,Dragon,70,110,80,95,60,70
Honchkrow,Dark,Flying,100,125,52,105,52,71
Appletun,Grass,Dragon,110,85,80,100,80,30
Lokix,Bug,Dark,71,102,78,52,55,92
Chansey,Normal,None,250,5,5,35,105,50
Avalugg-Hisui,Ice,Rock,95,127,184,34,36,38
Flareon,Fire,None,65,130,60,95,110,65
Crabominable,Fighting,Ice,97,132,77,62,67,43